queue_id,branch,batch,run_id,sample_event,target_field,source_class,source_file,source_dir,source_file_exists,value_filled,ready_for_apply,source_file_requirement,capture_instruction
SQ-0048,NHI-PEDOT H-A,B2_HA_osmolality_external,NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,initial,osmolality,osmometer_report_or_export,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h/initial_osmolality_initial_mOsm_kg_osmometer_report_or_export.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,false,false,false,Osmometer report/export reconciled to run_id.,"Obtain external report/export for osmolality; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0049,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,initial,conductivity,conductivity_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h/initial_conductivity_initial_mS_cm_conductivity_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,false,false,false,"Conductivity meter export, calibration log, or display photo reconciled to run_id.","Capture conductivity with calibrated_conductivity_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0050,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,final,pH,pH_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h/final_pH_final_pH_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,false,false,false,"Meter export, calibration log, or time-stamped display photo reconciled to run_id.","Capture pH with calibrated_pH_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0051,NHI-PEDOT H-A,B2_HA_osmolality_external,NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,final,osmolality,osmometer_report_or_export,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h/final_osmolality_final_mOsm_kg_osmometer_report_or_export.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,false,false,false,Osmometer report/export reconciled to run_id.,"Obtain external report/export for osmolality; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0052,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,final,conductivity,conductivity_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h/final_conductivity_final_mS_cm_conductivity_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,false,false,false,"Conductivity meter export, calibration log, or display photo reconciled to run_id.","Capture conductivity with calibrated_conductivity_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0053,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,physical_inspection,visible_precipitate,image_or_scoring_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h/physical_inspection_visible_precipitate_image_or_scoring_worksheet.png,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,false,false,false,Time-stamped image or vendor inspection report.,"Capture visible_precipitate with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0054,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,physical_inspection,visible_shedding,image_or_scoring_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h/physical_inspection_visible_shedding_image_or_scoring_worksheet.png,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,false,false,false,Time-stamped image or microscopy/stereoscope export.,"Capture visible_shedding with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0055,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,physical_inspection,swelling_fraction,swelling_dimension_or_mass_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h/physical_inspection_swelling_fraction_swelling_dimension_or_mass_worksheet.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,false,false,false,"Image analysis export, caliper log, or mass/dimension worksheet.","Capture swelling_fraction with caliper_balance_or_image_analysis; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0056,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,physical_inspection,delamination_score,image_or_scoring_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h/physical_inspection_delamination_score_image_or_scoring_worksheet.png,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,false,false,false,Image plus scoring worksheet or vendor image-analysis report.,"Capture delamination_score with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0057,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,physical_inspection,optical_transparency_fraction,image_or_scoring_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h/physical_inspection_optical_transparency_fraction_image_or_scoring_worksheet.png,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-0h,false,false,false,Image-analysis export or vendor microscopy report.,"Capture optical_transparency_fraction with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0058,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,metadata,date,bench_or_chain_of_custody_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/metadata_date_bench_or_chain_of_custody_record.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Bench sheet, vendor report, or chain-of-custody CSV.","Capture date with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0059,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,metadata,medium_name,bench_or_chain_of_custody_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/metadata_medium_name_bench_or_chain_of_custody_record.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Medium bottle photo, lot CoA, or chain-of-custody record.","Capture medium_name with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0060,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,metadata,medium_lot,bench_or_chain_of_custody_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/metadata_medium_lot_bench_or_chain_of_custody_record.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Lot CoA, bottle label image, or chain-of-custody record.","Capture medium_lot with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0061,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,metadata,temperature_c,temperature_or_incubator_log,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/metadata_temperature_c_temperature_or_incubator_log.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Incubator log, probe export, or time-stamped photo.","Capture temperature_c with temperature_probe_or_incubator_log; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0062,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,metadata,mea_coupon_id,supplier_or_build_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/metadata_mea_coupon_id_supplier_or_build_record.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Build sheet, sample label, or chain-of-custody record.","Record build/supplier provenance for mea_coupon_id; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0063,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,metadata,electrode_material,supplier_or_build_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/metadata_electrode_material_supplier_or_build_record.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Supplier documentation, build sheet, or sample label record.","Record build/supplier provenance for electrode_material; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0064,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,metadata,laminin_or_peptide_density,supplier_or_build_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/metadata_laminin_or_peptide_density_supplier_or_build_record.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Recipe record, supplier CoA, coating log, or build sheet.","Record build/supplier provenance for laminin_or_peptide_density; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0065,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,metadata,sterilization_or_aseptic_protocol,supplier_or_build_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/metadata_sterilization_or_aseptic_protocol_supplier_or_build_record.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"SOP identifier, batch record, or chain-of-custody record.","Record build/supplier provenance for sterilization_or_aseptic_protocol; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0066,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,initial,pH,pH_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/initial_pH_initial_pH_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Meter export, calibration log, or time-stamped display photo reconciled to run_id.","Capture pH with calibrated_pH_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0067,NHI-PEDOT H-A,B2_HA_osmolality_external,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,initial,osmolality,osmometer_report_or_export,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/initial_osmolality_initial_mOsm_kg_osmometer_report_or_export.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,Osmometer report/export reconciled to run_id.,"Obtain external report/export for osmolality; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0068,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,initial,conductivity,conductivity_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/initial_conductivity_initial_mS_cm_conductivity_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Conductivity meter export, calibration log, or display photo reconciled to run_id.","Capture conductivity with calibrated_conductivity_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0069,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,final,pH,pH_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/final_pH_final_pH_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Meter export, calibration log, or time-stamped display photo reconciled to run_id.","Capture pH with calibrated_pH_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0070,NHI-PEDOT H-A,B2_HA_osmolality_external,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,final,osmolality,osmometer_report_or_export,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/final_osmolality_final_mOsm_kg_osmometer_report_or_export.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,Osmometer report/export reconciled to run_id.,"Obtain external report/export for osmolality; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0071,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,final,conductivity,conductivity_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/final_conductivity_final_mS_cm_conductivity_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Conductivity meter export, calibration log, or display photo reconciled to run_id.","Capture conductivity with calibrated_conductivity_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0072,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,physical_inspection,visible_precipitate,image_or_scoring_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/physical_inspection_visible_precipitate_image_or_scoring_worksheet.png,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,Time-stamped image or vendor inspection report.,"Capture visible_precipitate with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0073,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,physical_inspection,visible_shedding,image_or_scoring_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/physical_inspection_visible_shedding_image_or_scoring_worksheet.png,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,Time-stamped image or microscopy/stereoscope export.,"Capture visible_shedding with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0074,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,physical_inspection,swelling_fraction,swelling_dimension_or_mass_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/physical_inspection_swelling_fraction_swelling_dimension_or_mass_worksheet.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,"Image analysis export, caliper log, or mass/dimension worksheet.","Capture swelling_fraction with caliper_balance_or_image_analysis; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0075,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,physical_inspection,delamination_score,image_or_scoring_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/physical_inspection_delamination_score_image_or_scoring_worksheet.png,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,Image plus scoring worksheet or vendor image-analysis report.,"Capture delamination_score with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0076,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,physical_inspection,optical_transparency_fraction,image_or_scoring_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h/physical_inspection_optical_transparency_fraction_image_or_scoring_worksheet.png,data/source_files/smoke/h_a/NHIPEDOT-H-A-hydrogel_laminin_control-R1-24h,false,false,false,Image-analysis export or vendor microscopy report.,"Capture optical_transparency_fraction with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0077,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,date,bench_or_chain_of_custody_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_date_bench_or_chain_of_custody_record.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Bench sheet, vendor report, or chain-of-custody CSV.","Capture date with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0078,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,medium_name,bench_or_chain_of_custody_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_medium_name_bench_or_chain_of_custody_record.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Medium bottle photo, lot CoA, or chain-of-custody record.","Capture medium_name with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0079,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,medium_lot,bench_or_chain_of_custody_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_medium_lot_bench_or_chain_of_custody_record.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Lot CoA, bottle label image, or chain-of-custody record.","Capture medium_lot with record_review; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0080,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,temperature_c,temperature_or_incubator_log,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_temperature_c_temperature_or_incubator_log.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Incubator log, probe export, or time-stamped photo.","Capture temperature_c with temperature_probe_or_incubator_log; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0081,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,mea_coupon_id,supplier_or_build_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_mea_coupon_id_supplier_or_build_record.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Build sheet, sample label, or chain-of-custody record.","Record build/supplier provenance for mea_coupon_id; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0082,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,electrode_material,supplier_or_build_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_electrode_material_supplier_or_build_record.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Supplier documentation, build sheet, or sample label record.","Record build/supplier provenance for electrode_material; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0083,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,laminin_or_peptide_density,supplier_or_build_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_laminin_or_peptide_density_supplier_or_build_record.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Recipe record, supplier CoA, coating log, or build sheet.","Record build/supplier provenance for laminin_or_peptide_density; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0084,NHI-PEDOT H-A,B0_HA_setup_records,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,metadata,sterilization_or_aseptic_protocol,supplier_or_build_record,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/metadata_sterilization_or_aseptic_protocol_supplier_or_build_record.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"SOP identifier, batch record, or chain-of-custody record.","Record build/supplier provenance for sterilization_or_aseptic_protocol; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0085,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,initial,pH,pH_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/initial_pH_initial_pH_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Meter export, calibration log, or time-stamped display photo reconciled to run_id.","Capture pH with calibrated_pH_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0086,NHI-PEDOT H-A,B2_HA_osmolality_external,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,initial,osmolality,osmometer_report_or_export,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/initial_osmolality_initial_mOsm_kg_osmometer_report_or_export.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,Osmometer report/export reconciled to run_id.,"Obtain external report/export for osmolality; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0087,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,initial,conductivity,conductivity_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/initial_conductivity_initial_mS_cm_conductivity_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Conductivity meter export, calibration log, or display photo reconciled to run_id.","Capture conductivity with calibrated_conductivity_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0088,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,final,pH,pH_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/final_pH_final_pH_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Meter export, calibration log, or time-stamped display photo reconciled to run_id.","Capture pH with calibrated_pH_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0089,NHI-PEDOT H-A,B2_HA_osmolality_external,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,final,osmolality,osmometer_report_or_export,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/final_osmolality_final_mOsm_kg_osmometer_report_or_export.pdf,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,Osmometer report/export reconciled to run_id.,"Obtain external report/export for osmolality; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0090,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,final,conductivity,conductivity_meter_export_or_photo,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/final_conductivity_final_mS_cm_conductivity_meter_export_or_photo.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Conductivity meter export, calibration log, or display photo reconciled to run_id.","Capture conductivity with calibrated_conductivity_meter; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0091,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection,visible_precipitate,image_or_scoring_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_visible_precipitate_image_or_scoring_worksheet.png,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,Time-stamped image or vendor inspection report.,"Capture visible_precipitate with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0092,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection,visible_shedding,image_or_scoring_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_visible_shedding_image_or_scoring_worksheet.png,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,Time-stamped image or microscopy/stereoscope export.,"Capture visible_shedding with imaging_station_or_scoring_sheet; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
SQ-0093,NHI-PEDOT H-A,B1_HA_local_measurements,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,physical_inspection,swelling_fraction,swelling_dimension_or_mass_worksheet,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h/physical_inspection_swelling_fraction_swelling_dimension_or_mass_worksheet.csv,data/source_files/smoke/h_a/NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-0h,false,false,false,"Image analysis export, caliper log, or mass/dimension worksheet.","Capture swelling_fraction with caliper_balance_or_image_analysis; Fill the matching long-form row value plus measured_at, operator_or_agent, instrument_id when measured, and source_file."
