profile,run_id,phase,sample_event,target_field,source_class,source_file,source_dir,source_dir_status,source_file_exists,source_file_allowed,value_filled,import_ready,source_file_requirement,capture_instruction
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,eis_1khz_final_ohm,electrochemical_or_mea_export,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/eis_1khz_final_ohm_electrochemical_or_mea_export.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real eis_1khz_final_ohm value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,eis_1khz_initial_ohm,electrochemical_or_mea_export,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/eis_1khz_initial_ohm_electrochemical_or_mea_export.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real eis_1khz_initial_ohm value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,electrode_material,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/electrode_material_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real electrode_material value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,hydrogel_matrix,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/hydrogel_matrix_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real hydrogel_matrix value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,laminin_or_peptide_density,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/laminin_or_peptide_density_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real laminin_or_peptide_density value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,mea_coupon_id,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/mea_coupon_id_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real mea_coupon_id value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,medium_lot,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/medium_lot_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real medium_lot value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,medium_name,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/medium_name_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real medium_name value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,operator_or_agent,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/operator_or_agent_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real operator_or_agent value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,optical_transparency_fraction,image_or_scoring_worksheet,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/optical_transparency_fraction_image_or_scoring_worksheet.png,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real optical_transparency_fraction value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,pedot_pss_loading_fraction,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/pedot_pss_loading_fraction_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real pedot_pss_loading_fraction value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,pedot_pss_pre_rinse_protocol,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/pedot_pss_pre_rinse_protocol_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real pedot_pss_pre_rinse_protocol value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,sterilization_or_aseptic_protocol,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/sterilization_or_aseptic_protocol_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real sterilization_or_aseptic_protocol value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,swelling_fraction,swelling_dimension_or_mass_worksheet,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/swelling_fraction_swelling_dimension_or_mass_worksheet.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real swelling_fraction value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,H-B,,temperature_c,temperature_or_incubator_log,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak/temperature_c_temperature_or_incubator_log.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak,already_exists,false,true,false,false,,"Enter the real temperature_c value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-pre_soak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,charge_storage_capacity_final,electrochemical_or_mea_export,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/charge_storage_capacity_final_electrochemical_or_mea_export.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real charge_storage_capacity_final value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,charge_storage_capacity_initial,electrochemical_or_mea_export,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/charge_storage_capacity_initial_electrochemical_or_mea_export.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real charge_storage_capacity_initial value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,crosslinking_protocol,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/crosslinking_protocol_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real crosslinking_protocol value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,date,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/date_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real date value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,delamination_score,image_or_scoring_worksheet,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/delamination_score_image_or_scoring_worksheet.png,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real delamination_score value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,eis_1khz_final_ohm,electrochemical_or_mea_export,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/eis_1khz_final_ohm_electrochemical_or_mea_export.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real eis_1khz_final_ohm value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,eis_1khz_initial_ohm,electrochemical_or_mea_export,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/eis_1khz_initial_ohm_electrochemical_or_mea_export.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real eis_1khz_initial_ohm value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,electrode_material,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/electrode_material_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real electrode_material value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,hydrogel_matrix,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/hydrogel_matrix_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real hydrogel_matrix value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,laminin_or_peptide_density,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/laminin_or_peptide_density_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real laminin_or_peptide_density value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,mea_coupon_id,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/mea_coupon_id_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real mea_coupon_id value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,medium_lot,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/medium_lot_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real medium_lot value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,medium_name,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/medium_name_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real medium_name value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,operator_or_agent,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/operator_or_agent_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real operator_or_agent value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,optical_transparency_fraction,image_or_scoring_worksheet,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/optical_transparency_fraction_image_or_scoring_worksheet.png,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real optical_transparency_fraction value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,pedot_pss_loading_fraction,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/pedot_pss_loading_fraction_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real pedot_pss_loading_fraction value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,pedot_pss_pre_rinse_protocol,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/pedot_pss_pre_rinse_protocol_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real pedot_pss_pre_rinse_protocol value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,sterilization_or_aseptic_protocol,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/sterilization_or_aseptic_protocol_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real sterilization_or_aseptic_protocol value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,swelling_fraction,swelling_dimension_or_mass_worksheet,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/swelling_fraction_swelling_dimension_or_mass_worksheet.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real swelling_fraction value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,H-B,,temperature_c,temperature_or_incubator_log,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak/temperature_c_temperature_or_incubator_log.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak,already_exists,false,true,false,false,,"Enter the real temperature_c value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-24hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,H-B,,charge_storage_capacity_final,electrochemical_or_mea_export,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak/charge_storage_capacity_final_electrochemical_or_mea_export.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,already_exists,false,true,false,false,,"Enter the real charge_storage_capacity_final value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,H-B,,charge_storage_capacity_initial,electrochemical_or_mea_export,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak/charge_storage_capacity_initial_electrochemical_or_mea_export.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,already_exists,false,true,false,false,,"Enter the real charge_storage_capacity_initial value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,H-B,,crosslinking_protocol,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak/crosslinking_protocol_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,already_exists,false,true,false,false,,"Enter the real crosslinking_protocol value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,H-B,,date,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak/date_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,already_exists,false,true,false,false,,"Enter the real date value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,H-B,,delamination_score,image_or_scoring_worksheet,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak/delamination_score_image_or_scoring_worksheet.png,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,already_exists,false,true,false,false,,"Enter the real delamination_score value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,H-B,,eis_1khz_final_ohm,electrochemical_or_mea_export,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak/eis_1khz_final_ohm_electrochemical_or_mea_export.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,already_exists,false,true,false,false,,"Enter the real eis_1khz_final_ohm value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,H-B,,eis_1khz_initial_ohm,electrochemical_or_mea_export,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak/eis_1khz_initial_ohm_electrochemical_or_mea_export.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,already_exists,false,true,false,false,,"Enter the real eis_1khz_initial_ohm value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,H-B,,electrode_material,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak/electrode_material_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,already_exists,false,true,false,false,,"Enter the real electrode_material value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,H-B,,hydrogel_matrix,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak/hydrogel_matrix_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,already_exists,false,true,false,false,,"Enter the real hydrogel_matrix value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak, cite the raw source_file, then run the matching wide source-value importer."
nhi_forward,NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,H-B,,laminin_or_peptide_density,bench_or_chain_of_custody_record,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak/laminin_or_peptide_density_bench_or_chain_of_custody_record.csv,data/source_files/full/nhi_pedot_forward/NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak,already_exists,false,true,false,false,,"Enter the real laminin_or_peptide_density value for NHIPEDOT-H-B-lead_nhi_pedot_low_loading-R1-72hsoak, cite the raw source_file, then run the matching wide source-value importer."
