gate_id,gate_title,candidate_id,sample_id,field,value,source_file,measured_at,operator_or_agent,instrument_id,notes
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,final.pH,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,initial.conductivity,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,initial.osmolality,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,initial.pH,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.date,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.electrode_material,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.laminin_or_peptide_density,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.mea_coupon_id,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.medium_lot,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.medium_name,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.sterilization_or_aseptic_protocol,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,metadata.temperature_c,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,physical_inspection.delamination_score,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,physical_inspection.optical_transparency_fraction,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,physical_inspection.swelling_fraction,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,physical_inspection.visible_precipitate,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,lead_nhi_pedot_low_loading,NHIPEDOT-H-A-lead_nhi_pedot_low_loading-R1-72h,physical_inspection.visible_shedding,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,final.conductivity,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,final.osmolality,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,final.pH,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,initial.conductivity,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,initial.osmolality,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,initial.pH,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,metadata.date,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,metadata.electrode_material,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,metadata.laminin_or_peptide_density,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,metadata.mea_coupon_id,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,metadata.medium_lot,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,metadata.medium_name,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,metadata.sterilization_or_aseptic_protocol,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,metadata.temperature_c,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,physical_inspection.delamination_score,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,physical_inspection.optical_transparency_fraction,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,physical_inspection.swelling_fraction,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,physical_inspection.visible_precipitate,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-0h,physical_inspection.visible_shedding,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,final.conductivity,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,final.osmolality,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,final.pH,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,initial.conductivity,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,initial.osmolality,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,initial.pH,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,metadata.date,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,metadata.electrode_material,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,metadata.laminin_or_peptide_density,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,metadata.mea_coupon_id,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,metadata.medium_lot,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,metadata.medium_name,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,metadata.sterilization_or_aseptic_protocol,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,metadata.temperature_c,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,physical_inspection.delamination_score,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,physical_inspection.optical_transparency_fraction,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,physical_inspection.swelling_fraction,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,physical_inspection.visible_precipitate,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-24h,physical_inspection.visible_shedding,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,final.conductivity,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,final.osmolality,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,final.pH,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,initial.conductivity,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,initial.osmolality,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,initial.pH,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,metadata.date,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,metadata.electrode_material,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,metadata.laminin_or_peptide_density,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,metadata.mea_coupon_id,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,metadata.medium_lot,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,metadata.medium_name,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,metadata.sterilization_or_aseptic_protocol,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,metadata.temperature_c,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,physical_inspection.delamination_score,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,physical_inspection.optical_transparency_fraction,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,physical_inspection.swelling_fraction,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,physical_inspection.visible_precipitate,,,,,,
h_a_medium_stability,H-A medium stability and physical integrity,no_coating_mea_control,NHIPEDOT-H-A-no_coating_mea_control-R1-72h,physical_inspection.visible_shedding,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,swelling_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-24hsoak,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,swelling_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-72hsoak,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,swelling_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-post_cycling,temperature_c,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,charge_storage_capacity_final,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,charge_storage_capacity_initial,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,crosslinking_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,date,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,delamination_score,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,eis_1khz_final_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,eis_1khz_initial_ohm,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,electrode_material,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,hydrogel_matrix,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,laminin_or_peptide_density,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,mea_coupon_id,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,medium_lot,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,medium_name,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,operator_or_agent,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,optical_transparency_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,pedot_pss_loading_fraction,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,pedot_pss_pre_rinse_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,sterilization_or_aseptic_protocol,,,,,,
h_b_electrical_interface,H-B electrical and physical interface benefit,challenge_nhi_pedot_high_loading,NHIPEDOT-H-B-challenge_nhi_pedot_high_loading-R1-pre_soak,swelling_fraction,,,,,,
